,id,lat,lon,time
125573,135786,18.672305555555557,70.08722222222222,2014-06-07
125574,135787,16.070222222222224,65.77011111111113,2014-06-07
125575,135788,16.563166666666664,65.38366666666667,2014-06-07
125576,135789,18.95569444444445,69.72980555555557,2014-06-07
125594,60659110,15.740749999999998,65.63216666666668,2014-06-07
125595,60659120,14.090750000000005,56.344444444444434,2014-06-07
125596,60659190,12.820916666666667,55.94444444444444,2014-06-07
125597,60659200,11.071861111111115,70.53213888888888,2014-06-07
125598,60940960,14.851611111111108,59.44883333333333,2014-06-07
125602,60942960,13.737138888888891,57.82863888888889,2014-06-07
125604,60943960,14.246611111111113,58.19177777777778,2014-06-07
125607,60944970,13.260694444444447,53.17955555555556,2014-06-07
125608,60945970,11.156277777777778,71.04513888888889,2014-06-07
125612,60948960,13.59388888888889,56.517777777777766,2014-06-07
125613,60950430,8.955055555555555,60.1867222222222,2014-06-07
125659,41317,13.91363888888889,62.11230555555556,2014-06-16
125793,109404,16.200888888888883,62.4745,2014-06-16
125814,116465,19.74847222222222,68.50700000000002,2014-06-16
125815,116466,19.250388888888896,69.02916666666665,2014-06-16
125820,126950,12.23983333333333,67.96066666666667,2014-06-16
125825,133659,9.88211111111111,67.71313888888886,2014-06-16
125828,135781,19.121250000000003,71.0603611111111,2014-06-16
125829,135782,19.96777777777778,69.89722222222223,2014-06-16
125830,135784,19.42977777777778,68.85100000000001,2014-06-16
125831,135785,19.89305555555556,68.041,2014-06-16
125832,135786,19.405,71.65450000000001,2014-06-16
125833,135787,14.927500000000002,67.66624999999999,2014-06-16
125834,135788,15.073916666666666,66.54583333333333,2014-06-16
125835,135789,19.02180555555556,70.51244444444447,2014-06-16
125853,60659110,13.68911111111111,68.14916666666666,2014-06-16
125854,60659120,12.823611111111113,58.65863888888891,2014-06-16
125855,60659190,12.507750000000001,58.12763888888888,2014-06-16
125856,60659200,10.328055555555554,71.25472222222223,2014-06-16
125857,60940960,14.89297222222222,59.94841666666667,2014-06-16
125858,60940970,13.907625000000003,60.84831249999999,2014-06-16
125860,60941970,15.095413793103447,55.68558620689655,2014-06-16
125861,60942960,11.526444444444445,60.669444444444444,2014-06-16
125863,60943960,12.408777777777773,61.673333333333325,2014-06-16
125864,60943970,14.342366666666665,59.26439999999999,2014-06-16
125865,60944960,14.10906060606061,63.19321212121213,2014-06-16
125866,60944970,13.360527777777781,54.043416666666666,2014-06-16
125867,60945970,9.665111111111113,72.16502777777778,2014-06-16
125871,60948960,11.968138888888886,59.098611111111126,2014-06-16
125872,60950430,7.713111111111112,60.689916666666676,2014-06-16
125918,41317,13.249194444444447,62.43077777777777,2014-06-25
126052,109404,15.682111111111112,64.7726111111111,2014-06-25
126073,116465,18.71658333333334,69.19041666666666,2014-06-25
126074,116466,18.53216666666667,69.24333333333333,2014-06-25
126079,126950,11.912444444444445,68.53661111111111,2014-06-25
126084,133659,9.277916666666664,67.84913888888889,2014-06-25
126087,135781,18.82485714285714,71.9602857142857,2014-06-25
126088,135782,19.26566666666667,70.61819444444444,2014-06-25
126089,135784,18.532277777777782,69.0440277777778,2014-06-25
126090,135785,19.076361111111105,69.0528611111111,2014-06-25
126091,135786,19.556846153846156,72.53361538461539,2014-06-25
126092,135787,15.348638888888892,68.32216666666666,2014-06-25
126093,135788,14.482249999999997,67.36347222222223,2014-06-25
126094,135789,18.620055555555556,71.13200000000002,2014-06-25
126112,60659110,13.352777777777776,69.43633333333332,2014-06-25
126113,60659120,11.347388888888888,60.84022222222221,2014-06-25
126114,60659190,10.98036111111111,60.1836388888889,2014-06-25
126115,60659200,9.554250000000001,71.22988888888891,2014-06-25
126116,60940960,15.028555555555556,60.07191666666665,2014-06-25
126117,60940970,13.709222222222218,60.2246111111111,2014-06-25
126119,60941970,16.49597222222222,56.10902777777778,2014-06-25
126120,60942960,10.740944444444445,62.75125000000001,2014-06-25
126122,60943960,13.27097222222222,64.7118611111111,2014-06-25
126123,60943970,15.452250000000001,60.143916666666655,2014-06-25
126124,60944960,14.055611111111112,63.81855555555555,2014-06-25
126125,60944970,12.176083333333333,56.93386111111109,2014-06-25
126126,60945970,9.53088888888889,72.27155555555555,2014-06-25
126130,60948960,10.968333333333332,61.22772222222222,2014-06-25
126131,60950430,7.8989722222222225,60.43555555555554,2014-06-25
126177,41317,13.446833333333334,63.530416666666675,2014-07-04
126311,109404,15.424083333333332,67.23461111111111,2014-07-04
126332,116465,18.0615,70.01791666666666,2014-07-04
126333,116466,17.934916666666666,70.09302777777776,2014-07-04
126338,126950,12.246555555555553,68.6923888888889,2014-07-04
126343,133659,9.260833333333332,67.72255555555556,2014-07-04
126347,135782,18.689805555555555,71.29041666666666,2014-07-04
126348,135784,17.98827777777777,69.79238888888888,2014-07-04
126349,135785,18.092055555555557,69.85233333333332,2014-07-04
126351,135787,14.999444444444448,68.92877777777775,2014-07-04
126352,135788,14.515388888888891,67.73558333333332,2014-07-04
126353,135789,18.134777777777778,71.60011111111112,2014-07-04
126371,60659110,11.82752777777778,69.94072222222222,2014-07-04
126372,60659120,11.284638888888889,62.88172222222223,2014-07-04
126373,60659190,10.878694444444443,62.11897222222223,2014-07-04
126374,60659200,8.430555555555554,71.65147222222222,2014-07-04
126375,60940960,14.708750000000002,60.803583333333336,2014-07-04
126376,60940970,13.088888888888885,60.309027777777764,2014-07-04
126378,60941970,15.253888888888886,59.389333333333326,2014-07-04
126379,60942960,10.277944444444445,64.09413888888888,2014-07-04
126381,60943960,12.932555555555552,68.23094444444445,2014-07-04
126382,60943970,13.92736111111111,60.64825,2014-07-04
126383,60944960,13.16475,65.30983333333336,2014-07-04
126384,60944970,10.242666666666667,59.23872222222222,2014-07-04
126385,60945970,8.637527777777779,72.53319444444446,2014-07-04
126389,60948960,10.85711111111111,62.9816388888889,2014-07-04
126390,60950430,7.986944444444447,60.84930555555556,2014-07-04
126436,41317,12.688083333333335,65.46244444444443,2014-07-13
126566,109290,5.732444444444444,50.79488888888889,2014-07-13
126570,109404,15.166361111111112,68.66152777777778,2014-07-13
126585,116184,5.221666666666667,49.672333333333334,2014-07-13
126591,116465,16.850083333333338,71.45452777777777,2014-07-13
126592,116466,16.532444444444437,71.21263888888886,2014-07-13
126597,126950,10.811555555555556,69.68791666666667,2014-07-13
126602,133659,9.074722222222222,68.47761111111113,2014-07-13
126606,135782,18.218888888888888,72.0695277777778,2014-07-13
126607,135784,16.742611111111106,70.9426111111111,2014-07-13
126608,135785,16.749472222222224,70.96716666666667,2014-07-13
126610,135787,13.611833333333331,69.77508333333333,2014-07-13
126611,135788,14.245583333333336,68.29466666666666,2014-07-13
126612,135789,17.39211111111111,72.3173888888889,2014-07-13
126630,60659110,10.25197222222222,70.43813888888887,2014-07-13
126631,60659120,10.73680555555556,63.83577777777774,2014-07-13
126632,60659190,10.63677777777778,63.41747222222222,2014-07-13
126633,60659200,7.494888888888888,73.08622222222223,2014-07-13
126634,60940960,12.886694444444446,61.17869444444443,2014-07-13
126635,60940970,12.193444444444445,60.92277777777778,2014-07-13
126637,60941970,14.042055555555557,61.937750000000015,2014-07-13
126638,60942960,8.836666666666666,64.91405555555554,2014-07-13
126640,60943960,12.434750000000001,71.34200000000001,2014-07-13
126641,60943970,12.699527777777778,60.35288888888889,2014-07-13
126642,60944960,11.801527777777778,66.54933333333334,2014-07-13
126643,60944970,10.441416666666669,61.486916666666666,2014-07-13
126644,60945970,6.8764166666666675,73.84454166666667,2014-07-13
126648,60948960,9.877472222222227,63.849638888888904,2014-07-13
126649,60950430,6.017611111111111,62.734638888888895,2014-07-13
126695,41317,12.131722222222223,66.91802777777778,2014-07-22
126825,109290,7.871638888888886,54.43022222222222,2014-07-22
126829,109404,14.914833333333332,69.78677777777779,2014-07-22
126844,116184,5.942666666666667,49.076055555555556,2014-07-22
126850,116465,16.156861111111105,72.30997222222221,2014-07-22
126851,116466,15.165285714285714,73.49728571428572,2014-07-22
126856,126950,10.059277777777776,70.06074999999997,2014-07-22
126861,133659,8.416388888888887,69.65663888888889,2014-07-22
126865,135782,17.18686111111111,72.60536111111111,2014-07-22
126866,135784,16.288583333333335,71.60241666666667,2014-07-22
126867,135785,15.972027777777775,71.85888888888888,2014-07-22
126869,135787,13.175250000000002,70.37855555555556,2014-07-22
126870,135788,13.75925,69.2298611111111,2014-07-22
126871,135789,15.82408333333333,73.19505555555554,2014-07-22
126889,60659110,9.575833333333335,71.08755555555555,2014-07-22
126890,60659120,10.40186111111111,64.48327777777779,2014-07-22
126891,60659190,10.399999999999999,64.393,2014-07-22
126892,60659200,6.41875,74.65825,2014-07-22
126893,60940960,12.964083333333331,63.06808333333332,2014-07-22
126894,60940970,12.39883333333333,62.61569444444444,2014-07-22
126896,60941970,13.64375,64.12627777777776,2014-07-22
126897,60942960,8.246444444444442,65.48883333333332,2014-07-22
126899,60943960,11.986285714285714,73.9090857142857,2014-07-22
126900,60943970,12.527583333333334,60.175000000000004,2014-07-22
126901,60944960,11.70747222222222,67.37772222222222,2014-07-22
126902,60944970,10.514527777777777,62.759527777777784,2014-07-22
126907,60948960,8.740416666666667,64.62075000000002,2014-07-22
126908,60950430,6.0625277777777775,63.25694444444446,2014-07-22
126954,41317,11.284194444444445,67.72369444444445,2014-07-31
127084,109290,5.398,55.53118181818183,2014-07-31
127088,109404,13.975444444444445,70.79508333333335,2014-07-31
127103,116184,10.072666666666665,52.162527777777775,2014-07-31
127109,116465,15.308194444444446,73.01430555555557,2014-07-31
127115,126950,10.103888888888887,70.68516666666666,2014-07-31
127120,133659,8.557277777777777,70.41163888888893,2014-07-31
127124,135782,15.385861111111106,73.4465,2014-07-31
127125,135784,16.012944444444447,72.28722222222223,2014-07-31
127126,135785,15.687388888888885,72.32736111111112,2014-07-31
127128,135787,12.173611111111116,71.28475,2014-07-31
127129,135788,13.442611111111107,69.8843611111111,2014-07-31
127130,135789,13.874263157894736,74.31210526315789,2014-07-31
127148,60659110,9.467694444444446,72.05266666666665,2014-07-31
127149,60659120,9.730916666666669,65.47113888888889,2014-07-31
127150,60659190,9.785333333333334,65.36027777777778,2014-07-31
127152,60940960,12.384722222222221,66.01283333333332,2014-07-31
127153,60940970,12.350527777777778,65.07133333333333,2014-07-31
127155,60941970,13.26902777777778,65.60144444444444,2014-07-31
127156,60942960,8.650875000000003,66.4513125,2014-07-31
127159,60943970,12.746722222222221,60.89661111111112,2014-07-31
127160,60944960,10.538138888888888,67.7726111111111,2014-07-31
127161,60944970,9.584638888888888,63.78969444444445,2014-07-31
127166,60948960,8.456305555555558,65.78991666666667,2014-07-31
127167,60950430,6.147777777777778,62.78730555555554,2014-07-31
127213,41317,9.873722222222222,67.84724999999999,2014-08-09
127343,109290,8.008419354838711,52.13906451612904,2014-08-09
127347,109404,13.200333333333331,71.98966666666666,2014-08-09
127362,116184,12.035805555555553,56.495694444444446,2014-08-09
127368,116465,13.55725,73.60922222222221,2014-08-09
127374,126950,9.402249999999999,70.88644444444442,2014-08-09
127379,133659,7.8000833333333315,70.84858333333334,2014-08-09
127383,135782,13.568166666666663,74.11375000000001,2014-08-09
127384,135784,14.770166666666663,73.50202777777776,2014-08-09
127385,135785,15.332304347826089,72.89213043478262,2014-08-09
127387,135787,11.248972222222223,72.50719444444445,2014-08-09
127388,135788,12.255305555555555,70.58119444444444,2014-08-09
127407,60659110,9.017388888888888,72.6516111111111,2014-08-09
127408,60659120,9.656194444444445,66.15208333333332,2014-08-09
127409,60659190,9.59213888888889,66.05144444444444,2014-08-09
127411,60940960,11.941416666666665,67.19641666666666,2014-08-09
127412,60940970,12.456222222222223,67.63930555555554,2014-08-09
127414,60941970,12.761527777777777,66.64986111111112,2014-08-09
127418,60943970,12.193111111111108,63.22497222222221,2014-08-09
127419,60944960,9.376027777777779,67.9498333333333,2014-08-09
127420,60944970,8.942027777777776,64.71324999999999,2014-08-09
127425,60948960,7.901250000000001,67.05225000000002,2014-08-09
127426,60950430,5.2559375,62.898125,2014-08-09
127472,41317,8.888777777777777,67.47466666666666,2014-08-18
127602,109290,11.945722222222223,56.158583333333326,2014-08-18
127606,109404,12.640555555555556,72.35836111111112,2014-08-18
127621,116184,12.335972222222226,59.1073611111111,2014-08-18
127627,116465,12.512694444444445,73.08283333333333,2014-08-18
127633,126950,8.87686111111111,71.50827777777779,2014-08-18
127638,133659,6.096166666666667,70.62766666666667,2014-08-18
127643,135784,12.206194444444442,73.73783333333331,2014-08-18
127646,135787,9.251111111111111,72.94777777777779,2014-08-18
127647,135788,10.616194444444444,71.0496388888889,2014-08-18
127666,60659110,7.734555555555557,72.21669444444443,2014-08-18
127667,60659120,9.008138888888888,66.83194444444446,2014-08-18
127668,60659190,8.75477777777778,66.55574999999999,2014-08-18
127670,60940960,10.504472222222223,67.19983333333336,2014-08-18
127671,60940970,11.470583333333337,68.88402777777779,2014-08-18
127673,60941970,11.919222222222224,67.25797222222222,2014-08-18
127677,60943970,11.312472222222224,64.56361111111111,2014-08-18
127678,60944960,8.529055555555557,67.55961111111111,2014-08-18
127679,60944970,8.639194444444446,65.99397222222223,2014-08-18
127684,60948960,7.12025,68.43602777777777,2014-08-18
127685,60950430,5.0158000000000005,65.2552,2014-08-18
127731,41317,7.237222222222223,67.07238888888888,2014-08-27
127861,109290,12.197027777777778,57.852055555555566,2014-08-27
127865,109404,11.124444444444444,72.81186111111111,2014-08-27
127880,116184,12.985555555555557,61.523138888888894,2014-08-27
127881,116187,5.034000000000001,59.493399999999994,2014-08-27
127886,116465,11.327583333333333,73.30233333333335,2014-08-27
127892,126950,8.121694444444445,71.77594444444445,2014-08-27
127897,133659,5.3620277777777785,71.23358333333334,2014-08-27
127902,135784,10.254222222222221,74.34636111111111,2014-08-27
127905,135787,7.4962222222222215,73.30647222222223,2014-08-27
127906,135788,9.179138888888888,71.52072222222222,2014-08-27
127925,60659110,7.113444444444443,73.0335,2014-08-27
127926,60659120,8.68575,68.19552777777777,2014-08-27
127927,60659190,8.550277777777774,67.76030555555555,2014-08-27
127929,60940960,9.45636111111111,67.13316666666667,2014-08-27
127930,60940970,10.588944444444444,69.84391666666667,2014-08-27
127932,60941970,10.47330555555556,67.35275,2014-08-27
127936,60943970,9.84763888888889,64.34683333333334,2014-08-27
127937,60944960,7.340333333333335,66.88180555555556,2014-08-27
127938,60944970,6.656694444444443,67.44394444444444,2014-08-27
127943,60948960,6.818249999999999,68.65944444444443,2014-08-27
127990,41317,5.898083333333333,68.89236111111111,2014-09-05
128120,109290,12.688305555555555,60.89530555555554,2014-09-05
128124,109404,9.533194444444444,73.15536111111109,2014-09-05
128139,116184,11.585,62.97388888888889,2014-09-05
128140,116187,5.180133333333333,62.324533333333335,2014-09-05
128145,116465,10.13586111111111,73.04544444444441,2014-09-05
128149,126933,15.10807692307692,72.46246153846154,2014-09-05
128151,126950,7.821416666666666,71.73805555555553,2014-09-05
128156,133659,5.08875,72.24549999999999,2014-09-05
128158,135780,14.758666666666667,72.31088888888888,2014-09-05
128161,135784,9.661749999999998,74.70302777777778,2014-09-05
128164,135787,6.522166666666666,74.71283333333334,2014-09-05
128165,135788,8.824527777777778,72.23502777777777,2014-09-05
128184,60659110,6.068857142857143,74.71114285714285,2014-09-05
128185,60659120,8.29222222222222,68.69569444444444,2014-09-05
128186,60659190,7.9725,68.42127777777777,2014-09-05
128188,60940960,9.01152777777778,67.66213888888889,2014-09-05
128189,60940970,9.315583333333333,71.31672222222221,2014-09-05
128191,60941970,10.358305555555553,68.01658333333333,2014-09-05
128195,60943970,8.57508333333333,64.05011111111111,2014-09-05
128196,60944960,5.814321428571428,68.61603571428573,2014-09-05
128197,60944970,6.192805555555554,69.08327777777777,2014-09-05
128202,60948960,6.3039444444444435,68.90199999999999,2014-09-05
128249,41317,5.4287333333333345,69.67106666666669,2014-09-14
128379,109290,11.384527777777778,62.0677222222222,2014-09-14
128383,109404,7.106583333333332,74.02366666666667,2014-09-14
128398,116184,11.490166666666667,63.69180555555556,2014-09-14
128399,116187,5.404277777777777,62.45783333333333,2014-09-14
128404,116465,9.062777777777777,72.79199999999999,2014-09-14
128408,126933,14.594999999999999,72.44272222222224,2014-09-14
128409,126935,15.114230769230769,72.74307692307693,2014-09-14
128410,126950,7.3495,71.48269444444446,2014-09-14
128416,135776,14.542965517241381,72.44579310344827,2014-09-14
128417,135780,14.423722222222219,72.07530555555556,2014-09-14
128420,135784,9.26225,74.8901875,2014-09-14
128424,135788,8.4503,72.69606666666665,2014-09-14
128444,60659120,7.398583333333335,67.56847222222223,2014-09-14
128445,60659190,7.057305555555557,69.27955555555559,2014-09-14
128447,60940960,8.309555555555555,68.65602777777777,2014-09-14
128448,60940970,8.311444444444442,72.19566666666665,2014-09-14
128450,60941970,10.261527777777777,67.782,2014-09-14
128454,60943970,8.155194444444442,64.1543888888889,2014-09-14
128455,60944960,5.544944444444443,69.88647222222222,2014-09-14
128456,60944970,5.983972222222222,68.81497222222221,2014-09-14
128461,60948960,5.537411764705883,69.48370588235292,2014-09-14
128638,109290,11.399694444444442,61.678888888888906,2014-09-23
128642,109404,5.577,74.9265,2014-09-23
128657,116184,11.190166666666668,62.461833333333324,2014-09-23
128658,116187,5.386777777777778,62.71261111111112,2014-09-23
128663,116465,7.340861111111112,73.74058333333332,2014-09-23
128667,126933,14.034361111111112,72.15580555555556,2014-09-23
128668,126935,14.115611111111113,72.83691666666664,2014-09-23
128669,126950,6.789805555555555,71.60475,2014-09-23
128675,135776,14.17336111111111,72.11797222222224,2014-09-23
128676,135780,13.972166666666672,71.60358333333335,2014-09-23
128703,60659120,6.450444444444444,66.4173888888889,2014-09-23
128704,60659190,5.8666944444444455,68.50511111111112,2014-09-23
128706,60940960,6.946527777777779,68.64638888888888,2014-09-23
128707,60940970,7.015416666666666,73.50377777777777,2014-09-23
128709,60941970,10.124250000000004,67.5713611111111,2014-09-23
128713,60943970,7.927722222222221,64.34002777777776,2014-09-23
128714,60944960,5.326611111111111,70.06641666666665,2014-09-23
128715,60944970,5.28575,69.67941666666667,2014-09-23
128767,41317,5.081125,71.805875,2014-10-02
128897,109290,11.658944444444447,59.86313888888887,2014-10-02
128916,116184,12.293888888888887,60.76272222222221,2014-10-02
128917,116187,5.178333333333333,62.65360000000001,2014-10-02
128922,116465,6.5987307692307695,74.65380769230768,2014-10-02
128926,126933,13.964083333333333,72.33166666666666,2014-10-02
128927,126935,13.858916666666664,72.93761111111114,2014-10-02
128928,126950,6.850472222222223,72.15063888888889,2014-10-02
128934,135776,14.19255555555555,71.63958333333335,2014-10-02
128935,135780,13.446583333333331,71.2653611111111,2014-10-02
128962,60659120,5.117066666666665,66.62336666666667,2014-10-02
128963,60659190,5.627444444444445,68.17952777777776,2014-10-02
128965,60940960,7.048611111111111,68.70352777777778,2014-10-02
128966,60940970,5.989428571428571,74.71799999999999,2014-10-02
128968,60941970,10.109666666666666,67.58197222222225,2014-10-02
128972,60943970,8.102138888888891,64.47822222222223,2014-10-02
129156,109290,10.50688888888889,60.08547222222223,2014-10-11
129175,116184,14.696083333333329,58.79683333333335,2014-10-11
129185,126933,13.514444444444443,72.44569444444444,2014-10-11
129186,126935,13.173999999999996,73.3008611111111,2014-10-11
129187,126950,6.506250000000001,72.69777777777774,2014-10-11
129193,135776,13.44511111111111,71.40005555555554,2014-10-11
129194,135780,12.336583333333332,71.36283333333334,2014-10-11
129222,60659190,5.486472222222223,68.43122222222223,2014-10-11
129224,60940960,7.35202777777778,68.37933333333334,2014-10-11
129227,60941970,8.71813888888889,67.12011111111111,2014-10-11
129231,60943970,8.887305555555557,62.90719444444442,2014-10-11
129415,109290,9.733666666666666,59.750027777777774,2014-10-20
129434,116184,14.10738888888889,59.96322222222221,2014-10-20
129444,126933,13.334361111111109,72.84005555555554,2014-10-20
129445,126935,13.215138888888891,73.78305555555556,2014-10-20
129446,126950,6.112,73.008,2014-10-20
129452,135776,13.193916666666667,71.67375000000001,2014-10-20
129453,135780,11.288305555555558,71.0325,2014-10-20
129481,60659190,5.981916666666667,69.29216666666669,2014-10-20
129483,60940960,7.72111111111111,69.16969444444445,2014-10-20
129486,60941970,7.806444444444444,66.54597222222222,2014-10-20
129490,60943970,8.928472222222219,61.424055555555555,2014-10-20
129674,109290,8.777972222222225,60.64475000000001,2014-10-29
129681,114553,16.5918,67.76368000000001,2014-10-29
129682,114556,16.5878,67.77123999999999,2014-10-29
129683,114559,19.05484210526316,68.97868421052631,2014-10-29
129684,114575,19.06947368421053,68.98368421052632,2014-10-29
129693,116184,13.980166666666667,60.5656388888889,2014-10-29
129703,126933,14.166761904761902,73.46071428571427,2014-10-29
129704,126935,13.880194444444443,73.5025,2014-10-29
129711,135776,13.989222222222221,71.4176388888889,2014-10-29
129712,135780,11.0485,71.64733333333332,2014-10-29
129740,60659190,5.955454545454547,69.90090909090908,2014-10-29
129742,60940960,7.73313888888889,70.9451388888889,2014-10-29
129745,60941970,7.720277777777778,67.05258333333333,2014-10-29
129749,60943970,9.268999999999998,61.6015,2014-10-29
129933,109290,8.970222222222224,59.26688888888891,2014-11-07
129940,114553,15.979500000000005,67.41905555555556,2014-11-07
129941,114556,15.832527777777777,67.43649999999997,2014-11-07
129942,114559,19.587,69.08608333333332,2014-11-07
129943,114575,19.646083333333333,69.07055555555557,2014-11-07
129952,116184,15.061500000000004,59.680305555555556,2014-11-07
129963,126935,14.641194444444444,73.22933333333333,2014-11-07
129970,135776,13.751027777777779,70.84480555555557,2014-11-07
129971,135780,11.684166666666671,72.07783333333333,2014-11-07
130001,60940960,7.257428571428572,71.56514285714286,2014-11-07
130004,60941970,7.443833333333334,67.32950000000001,2014-11-07
130008,60943970,9.820138888888893,62.31663888888889,2014-11-07
130010,60944970,7.728937500000001,74.6454375,2014-11-07
130192,109290,8.697583333333332,57.09561111111111,2014-11-16
130199,114553,15.461583333333332,66.73019444444444,2014-11-16
130200,114556,15.127222222222223,67.10125,2014-11-16
130201,114559,20.67966666666667,68.33133333333335,2014-11-16
130202,114575,20.0715,68.10133333333332,2014-11-16
130211,116184,15.167777777777777,56.70263888888888,2014-11-16
130213,116212,5.059,49.00533333333333,2014-11-16
130222,126935,15.416555555555554,72.98644444444443,2014-11-16
130229,135776,14.2195,70.70727777777778,2014-11-16
130230,135780,12.514555555555553,72.14477777777779,2014-11-16
130257,60659120,5.149789473684211,71.80715789473685,2014-11-16
130263,60941970,6.704416666666668,67.80980555555554,2014-11-16
130267,60943970,9.5775,62.82616666666667,2014-11-16
130269,60944970,8.75172222222222,73.80688888888889,2014-11-16
130451,109290,8.042472222222223,55.8591388888889,2014-11-25
130458,114553,14.917527777777783,66.11436111111112,2014-11-25
130459,114556,14.947722222222223,66.63091666666668,2014-11-25
130460,114559,21.329944444444447,67.59538888888889,2014-11-25
130461,114575,19.279694444444445,67.28736111111112,2014-11-25
130470,116184,14.125361111111111,56.70169444444445,2014-11-25
130472,116212,5.616,49.16742857142857,2014-11-25
130488,135776,13.895416666666666,69.7275,2014-11-25
130489,135780,13.485333333333337,71.81588888888888,2014-11-25
130516,60659120,5.323473684210526,72.17552631578948,2014-11-25
130522,60941970,6.831555555555555,68.15480555555554,2014-11-25
130526,60943970,9.315499999999998,62.48799999999999,2014-11-25
130528,60944970,9.618083333333333,73.87144444444444,2014-11-25
130710,109290,7.055499999999999,55.03219444444444,2014-12-04
130717,114553,14.382805555555555,65.96436111111109,2014-12-04
130718,114556,14.834222222222223,66.20008333333334,2014-12-04
130719,114559,21.705472222222223,67.48275,2014-12-04
130720,114575,18.82719444444444,67.2833611111111,2014-12-04
130729,116184,13.940333333333333,58.60777777777777,2014-12-04
130747,135776,13.485472222222223,69.8242777777778,2014-12-04
130748,135780,15.091694444444439,71.969,2014-12-04
130781,60941970,7.948638888888888,67.88405555555556,2014-12-04
130785,60943970,9.273972222222225,61.66141666666667,2014-12-04
130787,60944970,9.491607142857143,74.32657142857143,2014-12-04
130969,109290,6.439944444444446,52.682500000000005,2014-12-13
130976,114553,14.48011111111111,66.54927777777777,2014-12-13
130977,114556,14.683944444444446,65.781,2014-12-13
130978,114559,21.55122222222222,67.93369444444446,2014-12-13
130979,114575,18.861638888888887,67.58608333333333,2014-12-13
130988,116184,10.45336111111111,57.49880555555555,2014-12-13
131006,135776,14.137611111111113,69.59805555555556,2014-12-13
131007,135780,15.713138888888889,71.4914722222222,2014-12-13
131040,60941970,9.158027777777775,67.5146388888889,2014-12-13
131044,60943970,9.682055555555555,60.287749999999996,2014-12-13
131228,109290,5.900823529411764,50.41211764705883,2014-12-22
131235,114553,14.831277777777776,66.8061388888889,2014-12-22
131236,114556,14.696499999999999,65.89608333333335,2014-12-22
131237,114559,22.22705555555556,67.44655555555556,2014-12-22
131238,114575,18.894999999999996,67.6241388888889,2014-12-22
131247,116184,9.015277777777778,55.22066666666668,2014-12-22
131265,135776,13.89736111111111,68.78341666666668,2014-12-22
131266,135780,16.69891666666667,70.83752777777778,2014-12-22
131299,60941970,9.71575,67.15786111111112,2014-12-22
131303,60943970,10.838999999999999,59.612222222222236,2014-12-22
131494,114553,15.246361111111106,67.00363888888887,2014-12-31
131495,114556,15.2385,66.32277777777776,2014-12-31
131496,114559,23.274055555555552,66.17983333333332,2014-12-31
131497,114575,19.07291666666666,67.3726111111111,2014-12-31
131506,116184,9.079388888888893,53.1763888888889,2014-12-31
131509,116345,5.662999999999999,74.71266666666666,2014-12-31
131524,135776,14.253166666666665,69.17069444444445,2014-12-31
131525,135780,16.779,70.21444444444447,2014-12-31
131558,60941970,9.541472222222222,67.27997222222223,2014-12-31
131562,60943970,12.060000000000002,59.35488888888889,2014-12-31
131564,60944970,10.566400000000002,74.5339,2014-12-31
131753,114553,15.75361111111111,67.02983333333333,2015-01-09
131754,114556,15.641333333333332,66.50591666666664,2015-01-09
131755,114559,23.37872222222222,65.111,2015-01-09
131756,114575,19.02158333333333,67.03744444444445,2015-01-09
131765,116184,8.02541666666667,50.666055555555545,2015-01-09
131768,116345,5.1455,74.40350000000001,2015-01-09
131783,135776,15.190111111111113,69.39777777777779,2015-01-09
131784,135780,17.244916666666672,69.94572222222223,2015-01-09
131817,60941970,9.112500000000004,67.92302777777778,2015-01-09
131821,60943970,12.919444444444444,59.09047222222224,2015-01-09
131823,60944970,11.715194444444444,73.22716666666668,2015-01-09
132012,114553,16.05072222222222,67.04183333333333,2015-01-18
132013,114556,15.967999999999998,66.58597222222224,2015-01-18
132014,114559,24.03938888888889,64.14741666666666,2015-01-18
132015,114575,18.791694444444445,66.89755555555557,2015-01-18
132024,116184,5.177,48.7415,2015-01-18
132042,135776,15.654833333333332,69.7237777777778,2015-01-18
132043,135780,18.622999999999998,70.05822222222224,2015-01-18
132076,60941970,7.812888888888886,68.23436111111111,2015-01-18
132080,60943970,13.325222222222227,59.00577777777778,2015-01-18
132082,60944970,13.947972222222225,73.6066388888889,2015-01-18
132271,114553,16.093805555555562,67.4006388888889,2015-01-27
132272,114556,15.675249999999998,66.40474999999998,2015-01-27
132273,114559,24.242611111111113,62.178388888888875,2015-01-27
132274,114575,18.730972222222224,66.67308333333332,2015-01-27
132301,135776,16.363305555555556,70.31966666666666,2015-01-27
132302,135780,19.610861111111113,69.43397222222221,2015-01-27
132335,60941970,6.1797499999999985,67.54652777777777,2015-01-27
132339,60943970,12.972166666666666,58.251916666666666,2015-01-27
132341,60944970,13.968172413793106,73.58596551724139,2015-01-27
132530,114553,15.850894736842104,67.60621052631578,2015-02-05
132531,114556,15.510722222222224,65.88308333333335,2015-02-05
132532,114559,23.53683333333334,59.70016666666667,2015-02-05
132533,114575,18.480499999999996,66.31619444444445,2015-02-05
132560,135776,17.4165,71.0596388888889,2015-02-05
132561,135780,20.934194444444447,68.68880555555556,2015-02-05
132594,60941970,6.838,68.18761111111111,2015-02-05
132598,60943970,13.349555555555554,57.23925,2015-02-05
